pattern,active_ingredients,class,allowed,indication,diagnosis_search,doc2us_indication,doc2us_icd_code,route,dose,unit,frequency,days_per_pack,max_days,max_qty,poct,drug_remark_template,skip_reason
AMLODIPINE,AMLODIPINE,Anti-Hypertensives,yes,Hypertension,Essential hypertension,"Essential hypertension, unspecified",BA00.Z,Oral,1,tab(s)/cap(s),Every morning,10,90,,BP;HR,refill medication,
HOVASC,AMLODIPINE,Anti-Hypertensives,yes,Hypertension,Essential hypertension,"Essential hypertension, unspecified",BA00.Z,Oral,1,tab(s)/cap(s),Every morning,10,90,,BP;HR,refill medication,
ROSUVASTATIN,ROSUVASTATIN,Cholesterol-Lowering Drugs,yes,Hyperlipidaemia,Disorders of lipoprotein metabolism,"Hypercholesterolaemia, unspecified",5C80.0Z,Oral,1,tab(s)/cap(s),Every night,30,90,,BP;HR,refill medication,
SIMVASTATIN,SIMVASTATIN,Cholesterol-Lowering Drugs,yes,Hyperlipidaemia,Disorders of lipoprotein metabolism,"Hypercholesterolaemia, unspecified",5C80.0Z,Oral,1,tab(s)/cap(s),Every night,30,90,,BP;HR,refill medication,
ATORVASTATIN,ATORVASTATIN,Cholesterol-Lowering Drugs,yes,Hyperlipidaemia,Disorders of lipoprotein metabolism,"Hypercholesterolaemia, unspecified",5C80.0Z,Oral,1,tab(s)/cap(s),Every night,30,90,,BP;HR,refill medication,
XIGDUO,DAPAGLIFLOZIN; METFORMIN,Anti-Diabetics,yes,Diabetes mellitus,Diabetes mellitus,Type 2 diabetes mellitus,5A11,Oral,1,tab(s)/cap(s),Every morning,28,90,,Glucose,refill medication,
METFORMIN,METFORMIN,Anti-Diabetics,yes,Diabetes mellitus,Diabetes mellitus,Type 2 diabetes mellitus,5A11,Oral,1,tab(s)/cap(s),Twice daily,30,90,,Glucose,refill medication,
GLICLAZIDE,GLICLAZIDE,Anti-Diabetics,yes,Diabetes mellitus,Diabetes mellitus,Type 2 diabetes mellitus,5A11,Oral,1,tab(s)/cap(s),Every morning,30,90,,Glucose,refill medication,
NEXIUM,ESOMEPRAZOLE,Proton Pump Inhibitors,yes,GERD,Gastro-oesophageal reflux disease,"Gastro-oesophageal reflux disease, unspecified",DA22.Z,Oral,1,tab(s)/cap(s),Every morning,14,30,,BP;HR,refill medication,
ESOMEPRAZOLE,ESOMEPRAZOLE,Proton Pump Inhibitors,yes,GERD,Gastro-oesophageal reflux disease,"Gastro-oesophageal reflux disease, unspecified",DA22.Z,Oral,1,tab(s)/cap(s),Every morning,14,30,,BP;HR,refill medication,
NORGESIC,ORPHENADRINE; PARACETAMOL,Muscle relaxants + NSAIDs,yes,Muscle pain,Myalgia,Myalgia,FB56.2,Oral,1,tab(s)/cap(s),Three times daily,12,14,30,BP;HR,pain score <=6; refill medication,
ANAREX,ORPHENADRINE; PARACETAMOL,Muscle relaxants + NSAIDs,yes,Muscle pain,Myalgia,Myalgia,FB56.2,Oral,1,tab(s)/cap(s),Three times daily,10,14,30,BP;HR,pain score <=6; refill medication,
IBUPROFEN,IBUPROFEN,Muscle relaxants + NSAIDs,yes,Pain,Acute pain,"Pain, unspecified",MG3Z,Oral,1,tab(s)/cap(s),Three times daily,10,14,30,BP;HR,pain score <=6; refill medication,
NAPROXEN,NAPROXEN,Muscle relaxants + NSAIDs,yes,Pain,Acute pain,"Pain, unspecified",MG3Z,Oral,1,tab(s)/cap(s),Twice daily,10,14,30,BP;HR,pain score <=6; refill medication,
PONSTAN,MEFENAMIC ACID,Muscle relaxants + NSAIDs,yes,Pain,Acute pain,"Pain, unspecified",MG3Z,Oral,1,tab(s)/cap(s),Three times daily,10,14,30,BP;HR,pain score <=6; refill medication,
GABAPENTIN,GABAPENTIN,Pregabalin/Gabapentin,yes,Neuropathic pain,Neuropathic pain,"Neuropathic pain, unspecified",8E43.0Z,Oral,1,tab(s)/cap(s),Every night,30,30,,BP;HR,neuropathic pain; refill medication,
PREGABALIN,PREGABALIN,Pregabalin/Gabapentin,yes,Neuropathic pain,Neuropathic pain,"Neuropathic pain, unspecified",8E43.0Z,Oral,1,tab(s)/cap(s),Every night,30,30,,BP;HR,neuropathic pain; refill medication,
IQNYDE,DIMENHYDRINATE,Antiemetics / Antivertigo,yes,Nausea vomiting,Nausea and vomiting,Nausea or vomiting,MD90,Oral,1,tab(s)/cap(s),Twice daily,4,7,30,BP;HR,refill medication,
DOMPERIDONE,DOMPERIDONE,Antiemetics / Antivertigo,yes,Nausea vomiting,Nausea and vomiting,Nausea or vomiting,MD90,Oral,1,tab(s)/cap(s),Three times daily,10,7,25,BP;HR,refill medication,
VOZAN,VONOPRAZAN,Potassium-competitive acid blocker,yes,GERD,Gastro-oesophageal reflux disease,"Gastro-oesophageal reflux disease, unspecified",DA22.Z,Oral,1,tab(s)/cap(s),Every morning,1,30,,BP;HR,refill medication,
ZOCOL,FLUCONAZOLE,Antifungal/antibiotic,omit,Fungal infection,,"Dermatophytosis, unspecified",1F28.Z,Oral,1,cap(s),Once only,1,0,,BP;HR,,Oral antifungal/antibiotic class: handbook says antibiotic/antifungal oral not allowed via EPS; use teleconsultation
FLUCONAZOLE,FLUCONAZOLE,Antifungal/antibiotic,omit,Fungal infection,,"Dermatophytosis, unspecified",1F28.Z,Oral,1,cap(s),Once only,1,0,,BP;HR,,Oral antifungal/antibiotic class: handbook says oral antifungal not allowed via EPS
AMOXICILLIN,AMOXICILLIN,Antibiotic,omit,Infection,,"Infection, unspecified",1H0Z,Oral,1,cap(s),Three times daily,10,0,,BP;HR,,Antibiotic not allowed via EPS
AZITHROMYCIN,AZITHROMYCIN,Antibiotic,omit,Infection,,"Infection, unspecified",1H0Z,Oral,1,tab(s),Once daily,3,0,,BP;HR,,Antibiotic not allowed via EPS
TRAMADOL,TRAMADOL,Opioid,omit,Pain,,"Pain, unspecified",MG3Z,Oral,1,cap(s),Three times daily,10,0,,BP;HR,,Opioid not allowed via EPS
WARFARIN,WARFARIN,Anticoagulant,omit,Anticoagulation,,Deep vein thrombosis,BD71,Oral,1,tab(s),Once daily,30,0,,BP;HR,,Warfarin not allowed via EPS
SILDENAFIL,SILDENAFIL,PDE-5 inhibitor,omit,Erectile dysfunction,,,,Oral,1,tab(s),When needed,1,0,,BP;HR,,PDE-5 inhibitors not allowed via EPS
CIALIS,TADALAFIL,PDE-5 inhibitor,omit,Erectile dysfunction,,,,Oral,1,tab(s),When needed,1,0,,BP;HR,,PDE-5 inhibitors not allowed via EPS
TADALAFIL,TADALAFIL,PDE-5 inhibitor,omit,Erectile dysfunction,,,,Oral,1,tab(s),When needed,1,0,,BP;HR,,PDE-5 inhibitors not allowed via EPS
AMITRIPTYLINE,AMITRIPTYLINE,Tricyclic antidepressant,omit,Neuropathic pain,,"Neuropathic pain, unspecified",8E43.0Z,Oral,1,tab(s),Every night,30,0,,BP;HR,,Tricyclic antidepressants not allowed via EPS
